"0","df = insurance"
"0","df$smoker = ifelse(df$smoker==""yes"",1,0)"
"0","df$sex = as.numeric(df$sex)"
"0","df$ne = ifelse(df$region==""northeast"",1,0)"
"0","df$nw = ifelse(df$region==""northwest"",1,0)"
"0","df$se = ifelse(df$region==""southeast"",1,0)"
"0","df$sw = ifelse(df$region==""southwest"",1,0)"
"0","fit_loess = loess(log~age*bmi*smoker + sex,data=df,degree = 1,span=0.4)"
"2","pseudoinverse used at 1.5577 7.405 -0.01482 1.9892"
"2","neighborhood radius 2.8508"
"2","reciprocal condition number  1.1181e-015"
"2","There are other near singularities as well. 8.4612"
"0","#fit_loess = loess(log~age*bmi*smoker + sex,data=df,degree = 1,span=0.4)"
"0","summary(fit_loess)"
"1","Call:
"
"1","loess(formula = log ~ age * bmi * smoker + sex, data = df, span = 0.4, 
"
"1","    degree = 1)
"
"1","
Number of Observations:"
"1"," "
"1","1338"
"1"," "
"1","
"
"1","Equivalent Number of Parameters:"
"1"," "
"1","16.16"
"1"," "
"1","
"
"1","Residual"
"1"," "
"1","Standard Error:"
"1"," "
"1","0.175"
"1"," "
"1","
"
"1","Trace of smoother matrix: "
"1",""
"1","23.95"
"1",""
"1","  ("
"1",""
"1","exact"
"1",""
"1",")
"
"1","
Control settings:
"
"1","  span     : "
"1"," "
"1","0.4"
"1"," "
"1","
"
"1","  degree   : "
"1"," "
"1","1"
"1"," "
"1","
"
"1","  family   : "
"1"," "
"1","gaussian"
"1","
  surface  : "
"1"," "
"1","interpolate"
"1","	  cell ="
"1"," "
"1","0.2"
"1","
  normalize: "
"1"," "
"1","TRUE"
"1","
 parametric: "
"1"," "
"1","FALSE"
"1"," "
"1","FALSE"
"1"," "
"1","FALSE"
"1"," "
"1","FALSE"
"1","
drop.square: "
"1"," "
"1","FALSE"
"1"," "
"1","FALSE"
"1"," "
"1","FALSE"
"1"," "
"1","FALSE"
"1"," "
"1","
"
