"0","fit_1 = lm(log~age*bmi*smoker+sex+bmi+smoker+region+children,data=insurance)"
"0","summary(fit_1)"
"1","
Call:
"
"1",""
"1","lm(formula = log ~ age * bmi * smoker + sex + bmi + smoker + 
    region + children, data = insurance)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.29185 "
"1","-0.06510 "
"1","-0.02646 "
"1","-0.00463 "
"1"," 1.01898 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  3.076e+00"
"1","  7.758e-02"
"1","  39.648"
"1","  < 2e-16"
"1"," ***"
"1","
age              "
"1","  1.862e-02"
"1","  1.886e-03"
"1","   9.876"
"1","  < 2e-16"
"1"," ***"
"1","
bmi              "
"1","  1.224e-03"
"1","  2.495e-03"
"1","   0.491"
"1","   0.6238"
"1","    "
"1","
smokeryes        "
"1","  4.198e-01"
"1","  1.700e-01"
"1","   2.469"
"1","   0.0137"
"1"," *  "
"1","
sexmale          "
"1"," -3.732e-02"
"1","  9.236e-03"
"1","  -4.041"
"1"," 5.62e-05"
"1"," ***"
"1","
regionnorthwest  "
"1"," -2.861e-02"
"1","  1.319e-02"
"1","  -2.169"
"1","   0.0303"
"1"," *  "
"1","
regionsoutheast  "
"1"," -6.351e-02"
"1","  1.327e-02"
"1","  -4.785"
"1"," 1.90e-06"
"1"," ***"
"1","
regionsouthwest  "
"1"," -6.561e-02"
"1","  1.324e-02"
"1","  -4.954"
"1"," 8.19e-07"
"1"," ***"
"1","
children         "
"1","  4.623e-02"
"1","  3.816e-03"
"1","  12.115"
"1","  < 2e-16"
"1"," ***"
"1","
age:bmi          "
"1"," -1.846e-05"
"1","  5.999e-05"
"1","  -0.308"
"1","   0.7584"
"1","    "
"1","
age:smokeryes    "
"1"," -1.084e-02"
"1","  4.286e-03"
"1","  -2.530"
"1","   0.0115"
"1"," *  "
"1","
bmi:smokeryes    "
"1","  2.654e-02"
"1","  5.425e-03"
"1","   4.891"
"1"," 1.12e-06"
"1"," ***"
"1","
age:bmi:smokeryes"
"1"," -1.175e-04"
"1","  1.355e-04"
"1","  -0.868"
"1","   0.3857"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1678"
"1"," "
"1","on"
"1"," "
"1","1325"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.825"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8234"
"1"," "
"1","
F-statistic:"
"1"," "
"1","520.7"
"1"," "
"1","on"
"1"," "
"1","12"
"1"," "
"1","and"
"1"," "
"1","1325"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
